"","cg00000292","cg00002426","cg00003994","cg00005847","cg00007981","cg00008493","cg00008713","cg00009407","cg00011459","cg00012199","cg00012386","cg00012792","cg00013618","cg00014085","cg00015770","cg00016968","cg00019495","cg00020533","cg00021527","cg00022866","cg00024396","cg00024812","cg00025138","cg00025991","cg00027083","cg00029826","cg00029931","cg00030047","cg00031162","cg00032227","cg00033516","cg00033773","cg00034039","cg00035623","cg00037763","cg00037940","cg00040861","cg00040873","cg00041575","cg00043004","cg00044245","cg00047050","cg00047469","cg00050312","Class"
"TCGA-BT-A20P-01","0.669945441955284","0.60148914357345","0.0573168626955078","0.976051523551819","0.0214696758796643","0.943206248082031","0.0452409655550599","0.0316372708209701","0.96087885376444","0.0316170455491292","0.0317436866322743","0.0630236742981401","0.83872559863955","0.0369634409238175","0.514464005829942","0.314189530757959","0.0455270704970849","0.903902952611325","0.0556342980881537","0.804143554383337","0.0664461667439214","0.0232412928148128","0.0181378597076517","0.666891112632011","0.459766709024281","0.0454557961110151","0.391824968239431","0.886841288593466","0.375660894957224","0.0136818725278754","0.0234951948686377","0.861509199569097","0.077973370936737","0.285103103644518","0.864115217670991","0.919452833832663","0.0305096066087626","0.248114753132817","0.450909476536192","0.34798365025738","0.0260876541244282","0.054748298494742","0.0657086517759091","0.0332137322817948","Cancer"
"TCGA-BT-A20Q-01","0.746252721715617","0.272509224833086","0.0708394082025241","0.708614037988701","0.0232076786127452","0.922684249698571","0.061535798468096","0.026181126940617","0.93675348063452","0.0379083033901145","0.0343910641965617","0.0639685154744746","0.751399559762013","0.0343424981492308","0.555300305529639","0.509237688396912","0.0866396798773507","0.886775290352444","0.0224160912710662","0.675443894108334","0.280779994331665","0.0249990191370727","0.0242704143103081","0.537743304449083","0.0324829580058951","0.0396259972179472","0","0.680642784261932","0.526262515792019","0.0140527149256897","0.0400246595216401","0.595203579426664","0.0750745365407907","0.0256671716263701","0.867314465832425","0.949443315967942","0.0372064818034395","0.0553338307370807","0.707803716354866","0.0175691776159961","0.0457559073014773","0.0703850488930171","0.0679627842409678","0.0583257565828601","Cancer"
"TCGA-BT-A20T-01","0.380597191794718","0.373505503358561","0.215110046302149","0.710825469595234","0.021566994833497","0.895049221743136","0.0450060119320357","0.040298125415498","0.847680621921314","0.0399867053496276","0.0533781307775507","0.0678678035236497","0.784121392310526","0.0676778944420902","0.479582768621658","0.378422260722208","0.0331132263499281","0.782927956849009","0.049790181148466","0.679569072410805","0.0456354940258253","0.0290930655051333","0.01782449591374","0.537867931047195","0.537719827361674","0.0705034744742583","0.00887848400313443","0.728734226056913","0.402458796146347","0.0142289759357026","0.0339677012362667","0.550973545653155","0.106627863636144","0.00449841958220824","0.829850493236596","0.898311538833847","0.0360209064238792","0.0662666572326294","0.721643713829125","0.0374370882751136","0.0564446364874685","0.0413816130757199","0.0785203282101196","0.0597404937681331","Cancer"
"TCGA-BT-A20U-01","0.598767957246779","0.365111642760152","0.213331289122586","0.603575697376468","0.0290019490271143","0.93296771717307","0.0673384525792253","0.0310774233108263","0.921738632858467","0.0353659203308573","0.0289924002414348","0.0512838309228362","0.749234531446045","0.0321165545322327","0.574638283662323","0.436672320901434","0.250775829240947","0.898233817530314","0.0299605767166088","0.646401560997454","0.0617774155445134","0.0283467232099736","0.018971417174719","0.501696347057116","0.491100051180103","0.050624584583767","0.271206521350137","0.614328086242322","0.459756935989796","0.0169738524299007","0.0688630915036705","0.748745074892433","0.0715995688412963","0.299985890305842","0.839706425646226","0.973664480735974","0.0307423591797953","0.147642004742069","0.640546768974233","0.14093205874028","0.352609962105878","0.0544788426720779","0.0781199954875222","0.0370504604947005","Cancer"
"TCGA-BT-A20V-01","0.77259522793772","0.330006934092737","0.470221290258022","0.787825592183374","0.0224652981725555","0.925960277110699","0.0673186815397349","0.0306272022583453","0.901564380533213","0.0346738387177693","0.0525837561741069","0.0552743989032693","0.821933277866791","0.0356273524039727","0","0.263780799673947","0.130627356845275","0.917820010560446","0.0357644153555309","0.772246677122404","0.0220512757904805","0.0250406433090812","0.0181958793081185","0.657678502539002","0.638615151135336","0.0671807748592799","0.326123097973068","0.79878938803137","0.754062007818072","0.0147736590095626","0.0379450563725014","0.856332531582178","0.0650739409714006","0.158219460284048","0.545251015646704","0.92282873003938","0.0445065735963864","0.0644258480554699","0.241324279569106","0.148788144556989","0.394723272790931","0.0582065929433321","0.0710060103842744","0.0319362738095188","Cancer"
"TCGA-BT-A20W-01","0.691691826870238","0.345380350113925","0.20954586435014","0.73788796962289","0.027724251019605","0.930740867352517","0.0631808618697276","0.025075509893125","0.937277906709589","0.0735961008181185","0.0382575935822141","0.0906886547139859","0.631815843877803","0.018817587084534","0.356271722680626","0.433811340344036","0.0775673236905061","0.842583607274486","0.036120907910671","0.680064305080543","0.068344915308543","0.0254925981822699","0.0181942987268949","0.620228206146201","0.44439403750746","0.0366147383531315","0","0.715218760341902","0.387221881736588","0.0128617364289708","0.0586940500568755","0.612686762077885","0.0922147862600186","0","0.383459158878266","0.868558260083348","0.0365364100095363","0.110335147185077","0.696078961903049","0.120427919388703","0.068672462227071","0.0542520668759702","0.0763141337950179","0.0289713421933949","Cancer"
"TCGA-BT-A2LA-01","0.344868480555603","0.225827157795259","0.102782860280601","0.375124774446515","0.0255784798795277","0.94850942748352","0.0636779709844014","0.0309651007805278","0.747949073893267","0.0545922642024434","0.0416920522284794","0.0525702315162701","0.863101392203718","0.0303317389253407","0.146857461488777","0.231219391166445","0.0536781473043465","0.913258894280654","0.037196474902451","0.564311064058484","0.0366914153442698","0.0236250060128599","0.0185702716898022","0.438331434942436","0.132922743403711","0.0472966757577645","0.0428899604073525","0.88617752112447","0.489786523415237","0.0118656623925633","0.030498411503785","0.46258343209778","0.100991695762189","0.0597365542444697","0.304564682993548","0.779323862418201","0.0313474454349885","0.0695312629755774","0.676014189756471","0.312576595563061","0.102973890079031","0.0774493849456525","0.0884294732171605","0.0558170832720218","Cancer"
"TCGA-BT-A2LB-01","0.588808538636724","0.538300580324045","0.136851110433897","0.697792175081992","0.0223246062420167","0.918049049873283","0.0530026478125017","0.0288034503968138","0.927588774415899","0.0382671645030506","0.0427310466689226","0.0799245615815998","0.712317425194762","0.0460671131218996","0.604697157257305","0.522638416180452","0.136822005061221","0.885266611170368","0.0517745217727318","0.524879326585473","0.090710082388222","0.0278092185245636","0.0179496062998719","0.410649606763028","0.210982924131288","0.0564021147496495","0.336259925632911","0.618411806404768","0.509996025968616","0.0129721634660491","0.062704510501251","0.748570059726062","0.0653629106647284","0.0832338400232641","0.409467724643576","0.908583812364063","0.0383725795715762","0.092003350752275","0.285979526759923","0.132686071993704","0.151841073392446","0.0632983186445767","0.0779824952687386","0.055788999984783","Cancer"
"TCGA-BT-A2LD-01","0.855779294924188","0.578850153670915","0.0699785209552101","0.314119326777766","0.0267708796146932","0.950206269795658","0.0700691090991384","0.0392315665413418","0.956766466072837","0.0521050973109431","0.0447041577070723","0.0395507790143354","0.707467341056521","0.0471327328780619","0.15096157866209","0.505918906125387","0.255132186094898","0.913291280652368","0.0337915525009936","0.781654768700126","0.091460973601349","0.0268757232952749","0.0194415559635236","0.719480789815279","0.069153732515212","0.0481877908725611","0.353657357740866","0.640323856285191","0.608716983398133","0.0126807717579706","0.0491437328927836","0.771471334115046","0.100777699392148","0.193252271242741","0.854175702304757","0.928272968710114","0.0292378973998446","0.126817021266233","0.548490873698615","0.11388311360728","0.125291698869834","0.0756552999698578","0.0606435648186967","0.0747353282211429","Cancer"
"TCGA-BT-A3PH-01","0.505856398863527","0.195195321692491","0.0551294813077414","0.875101951911049","0.0261829287517447","0.875717528189297","0.054076833445972","0.0404897122074129","0.946048143273276","0.0259429958420056","0.0372518589996123","0.0707251206469583","0.385467130664092","0.0348024490317133","0.348549927108897","0.334144880198735","0.081862438587368","0.808940253425624","0.0322644658385297","0.650294441628382","0.0520851973436602","0.0231602629578199","0.0163390828813922","0.496479123517054","0.675607082048427","0.0437457020393402","0.0467398254210294","0.833804286771905","0.428483085493594","0.0147530860976226","0.0372243656481434","0.754086753001371","0.0941104528677957","0.0435171263912457","0.361496054672419","0.771418655248412","0.0413607403877418","0.0597237354650536","0.231407159774514","0.058228790800119","0.0700946989626785","0.0652343554490603","0.0607983707693576","0.0426158627603063","Cancer"
"TCGA-BT-A3PJ-01","0.533419274955422","0.495352666966284","0.476180948984611","0.64465759847535","0.0188718298143181","0.94284929370862","0.0560521711741578","0.0237380504554828","0.963019969147794","0.0220393500851509","0.0291249889295886","0.0716363190090393","0.47382085980415","0.0385842682578256","0.582648398132548","0.434640083387961","0.183988931301735","0.548226938089507","0.0304272623051444","0.436655103920065","0.0500382184497083","0.0218538162672986","0.018689442869135","0.311185954778746","0.629478965858788","0.0614586392290169","0.0416369655074855","0.68608512021148","0.41342312378756","0.0125142825645854","0.0561003281168312","0.442926245346522","0.0750887699179225","0.40499270073485","0.86338818226168","0.94267473999969","0.0329041779088838","0.0916551525339906","0.153467228945002","0.109673992568747","0.0849906793541478","0.0476497647985931","0.0652344321076668","0.0453751203355794","Cancer"
"TCGA-BT-A3PK-01","0.774924811680769","0.630624976042531","0.0531364019069146","0.39944077852465","0.0260653562566712","0.92968260700635","0.0493002816568116","0.0338284381151756","0.808959657055268","0.0330316693331937","0.0346752459399116","0.0607896894098832","0.825506957627149","0.0385003296986025","0.158712653544991","0.671959556658024","0.279273120985944","0.89828099512785","0.0273987342777014","0.601165540768599","0.0705016946685938","0.0260072746107658","0.0182721851468104","0.406605417641739","0.281367020885423","0.0409981051152204","0.0477430537283988","0.462470817246782","0.655522904773952","0.0124068567486398","0.0782050239943476","0.661013498090209","0.0804328657169935","0.0930728471254098","0.584502185786979","0.910502523138421","0.0321873105869313","0.102735370492399","0.37404214895345","0.243591870378123","0.107701621267826","0.0648096605129539","0.0653482208100175","0.0428207191616574","Cancer"
"TCGA-BT-A42B-01","0.778796178248171","0.495343705811232","0.414648895234801","0.833795622836185","0.0289876485114326","0.934442692302317","0.0523743664833567","0.0332915236834339","0.919680955129507","0.0343425887593241","0.0389379189186757","0.049345315661678","0.853363908464391","0.0304535483785684","0.702284274092198","0.586224427765766","0.0734010015874836","0.954330248781866","0.0441947016476678","0.727545309410405","0.05339497643963","0.0303111909255376","0.0160975498641311","0.546165862105299","0.551455106698738","0.0524708966843654","0.0739260403774992","0.693828202215844","0.564534741646982","0.0130713592347336","0.0627217135055735","0.413239566855288","0.0837304684303597","0.451817456901234","0.847082019644894","0.924327359914386","0.0354100405313305","0.12993245607357","0.269061154231795","0.109207306802059","0.513323083339886","0.0680092484525562","0.0978790079457235","0.0342983368264216","Cancer"
"TCGA-BT-A42C-01","0.218017642475962","0.384609740611022","0.148439976293611","0.826113013111481","0.0266837316513923","0.944238973137839","0.0674527124768857","0.0287785114174722","0.947076371699955","0.0280176734519748","0.0337459786161807","0.0673371849641247","0.741286373833565","0.0292137208986414","0.576402554024578","0.450493512728769","0.136361659062695","0.83347965757114","0.0286639029709979","0.769274389304755","0.0694744756408473","0.0272722169634979","0.0187421693865406","0.502605061784451","0.596482501809799","0.0488847251960198","0.0807923107899488","0.704776997575945","0.572191818230257","0.0137452524018353","0.0400894994075899","0.729852989967539","0.0681942746153166","0.0537379898465151","0.940912303547747","0.904762450446231","0.0252712887420391","0.0916678514441553","0.387370159513929","0.0713768424933739","0.115590357993399","0.0648147565359197","0.0576849392058023","0.0261913883956195","Cancer"
"TCGA-BT-A42E-01","0.827652684019813","0.581411172403814","0.0681204730676588","0.623862285799422","0.0248644346777375","0.941019440182929","0.0610583211777947","0.0341256793942904","0.953310088410244","0.037276928560224","0.0324147582076867","0.0652397301576813","0.735482037501053","0.0250406222501129","0.686593017899189","0.474978215035154","0.187548348223707","0.708156045471683","0.031737221933682","0.732196034955488","0.0506862814347429","0.0279607191792389","0.021214563015093","0.415273232332449","0.604258179417605","0.0545957692558359","0.0588277163873667","0.62977622809659","0.75975297903153","0.0162977812233636","0.0708007357924849","0.880961360245962","0.104321579186884","0.135322459093056","0.886885395233277","0.950078804701765","0.0387996926617815","0.12868768404098","0.55761032479442","0.146057809522511","0.142812189319089","0.0809900437080931","0.0966315908683066","0.0319744698835668","Cancer"
